Energy,Power
1.9870573533955442,3.4298428168002465e-08
1.988628149722339,2.421222202986509e-08
1.990198946049134,4.128015078328985e-10
1.9917697423759289,2.3741499646311104e-08
1.9933405387027239,6.912527243719437e-08
1.9949113350295187,4.969098216428199e-08
1.9964821313563137,8.531801323221594e-10
1.9980529276831085,5.089488336008868e-08
1.9996237240099035,1.5112927934985273e-07
2.001194520336698,1.1093853113702452e-07
2.0027653166634933,1.950353778734499e-09
2.004336112990288,1.1835618227370697e-07
2.005906909317083,3.585796899382456e-07
2.0074777056438777,2.6798978686789746e-07
2.009048501970673,4.807911989046127e-09
2.0106192982974678,2.913777237340458e-07
2.0121900946242626,8.786772031792912e-07
2.0137608909510574,6.397407662304309e-07
2.015331687277852,1.0663298212634006e-08
2.0169024836046474,5.680925806875558e-07
2.0184732799314418,1.249249730563071e-06
2.020044076258237,3.8647682531427233e-07
2.021614872585032,1.3810480550565506e-10
2.0231856689118266,3.3193675333395994e-06
2.0247564652386214,0.00012076365724551362
2.0263272615654166,0.0011720094880814619
2.0278980578922114,0.006219533781194332
2.0294688542190062,0.02270020786728896
2.031039650545801,0.06328792717858711
2.0326104468725963,0.14271492758301946
2.034181243199391,0.2694179441422695
2.035752039526186,0.43521075456179253
2.0373228358529807,0.610168355450187
2.038893632179776,0.7491540154160264
2.0404644285065707,0.8095942156387612
2.0420352248333655,0.7715100004532998
2.0436060211601603,0.6475837034544388
2.0451768174869556,0.47672819763605295
2.04674761381375,0.30535467041779607
2.048318410140545,0.16801102390963324
2.04988920646734,0.07785429652028572
2.0514600027941348,0.029460366982330236
2.0530307991209296,0.008655707262244634
2.054601595447725,0.0018047406465766904
2.0561723917745196,0.000221538062836629
2.0577431881013144,9.506143367183922e-06
2.059313984428109,2.8743761801740174e-09
2.0608847807549044,1.7905529595396768e-07
2.0624555770816992,1.1500776774559437e-06
2.064026373408494,8.151091790757394e-07
2.065597169735289,1.094262388034846e-08
2.067167966062084,4.5945935499896027e-07
2.068738762388879,9.169775338517161e-07
2.0703095587156737,4.406405942116982e-07
2.0718803550424685,5.054458481733844e-09
2.0734511513692637,1.930864021762476e-07
2.075021947696058,3.7290959244689037e-07
2.0765927440228533,1.7733790989247291e-07
2.078163540349648,1.9956910057445932e-09
2.0797343366764434,7.947948022137372e-08
2.0813051330032377,1.557522158447746e-07
2.082875929330033,7.547755575729294e-08
2.0844467256568278,8.801540560951068e-10
2.0860175219836226,3.502627414971211e-08
2.0875883183104174,7.008651890064112e-08
2.0891591146372126,3.460717808685618e-08
2.0907299109640074,4.015735030061732e-10
2.092300707290802,1.6783323552945453e-08
2.093871503617597,3.4115066318467976e-08
2.0954422999443922,1.711292989283781e-08
2.097013096271187,1.9945044827124397e-10
2.098583892597982,8.585503775531449e-09
2.1001546889247766,1.7684013549939538e-08
2.101725485251572,8.98273789365647e-09
2.1032962815783662,1.0447932018162272e-10
2.1048670779051615,4.634716346760879e-09
2.1064378742319563,9.638845963965635e-09
2.1080086705587515,4.937812537437239e-09
2.109579466885546,5.6097561969807766e-11
2.111150263212341,2.61650576223519e-09
2.112721059539136,5.469621183017069e-09
2.1142918558659307,2.8144859383510754e-09
2.1158626521927255,3.0657635429000124e-11
2.1174334485195208,1.5288208041363511e-09
2.1190042448463156,3.2001713379599285e-09
2.1205750411731104,1.649972194700596e-09
2.122145837499905,1.7470609146565284e-11
2.1237166338267004,9.078794948397188e-10
2.125287430153495,1.89683298867164e-09
2.12685822648029,9.726654775996778e-10
2.128429022807085,8.96472946922968e-12
2.12999981913388,5.518518423653264e-10
2.1315706154606744,1.1404150107365156e-09
2.1331414117874696,5.801680844280127e-10
2.1347122081142644,5.0469104914023734e-12
2.1362830044410597,3.2923576039549974e-10
2.137853800767854,6.701672730209813e-10
2.1394245970946493,3.3261944179253644e-10
2.140995393421444,1.9086490011527588e-12
2.142566189748239,1.9915823667136024e-10
2.1441369860750337,3.9065504515462567e-10
2.145707782401829,1.8787569032242917e-10
2.1472785787286237,8.080127800383716e-13
2.1488493750554185,1.1183665166355415e-10
2.1504201713822133,2.0930900499533626e-10
2.1519909677090086,9.446310376174361e-11
2.1535617640358033,1.3335773450275162e-13
2.155132560362598,5.887558314896867e-11
2.156703356689393,9.962369945986055e-11
2.158274153016188,3.96773571999683e-11
2.1598449493429825,5.2433292278328155e-14
2.161415745669778,2.572516628344402e-11
2.1629865419965726,3.518199966241989e-11
2.164557338323368,1.0044009290446818e-11
2.166128134650162,5.146647566186391e-13
2.1676989309769574,7.823704908743973e-12
2.1692697273037522,5.8106732004038844e-12
2.170840523630547,1.144777390320575e-12
2.172411319957342,1.4729502693723826e-12
2.173982116284137,4.919723322071932e-13
2.175552912610932,4.018352662251109e-12
2.1771237089377267,9.773830843158137e-12
2.1786945052645215,3.1448776416805967e-12
2.1802653015913167,3.6268494777222988e-12
2.1818360979181115,3.028458453497617e-11
2.1834068942449063,3.713037014610387e-11
2.184977690571701,5.248423171614793e-12
2.1865484868984963,1.8274073665434266e-11
2.188119283225291,9.113735349538005e-11
2.189690079552086,9.031445238250577e-11
2.1912608758788807,9.18725773899199e-12
2.192831672205676,4.586364141052985e-11
2.1944024685324703,1.9438304115700785e-10
2.1959732648592656,1.7543659366761565e-10
2.1975440611860604,1.431134970250962e-11
2.199114857512855,9.43922261869697e-11
2.20068565383965,3.655317780803267e-10
2.2022564501664452,3.1386968648772534e-10
2.20382724649324,2.286892742563373e-11
2.205398042820035,1.7231793576240928e-10
2.2069688391468296,6.380790590440585e-10
2.208539635473625,5.331798120518169e-10
2.2101104318004197,3.597516751172527e-11
2.211681228127214,2.9865703847396047e-10
2.2132520244540093,1.0773276388177038e-09
2.214822820780804,8.860682034339777e-10
2.2163936171075993,5.6602305346827005e-11
2.2179644134343937,5.077955628985996e-10
2.219535209761189,1.802606198466601e-09
2.2211060060879837,1.4706860956830364e-09
2.2226768024147785,9.072551309121779e-11
2.2242475987415733,8.5909746806699e-10
2.2258183950683685,3.0281395636455487e-09
2.2273891913951633,2.4645436281587837e-09
2.228959987721958,1.4865869874678193e-10
2.230530784048753,1.4718234473856986e-09
2.232101580375548,5.1772255928085585e-09
2.233672376702343,4.221611475588525e-09
2.2352431730291378,2.5179380062270817e-10
2.2368139693559326,2.5808857131136686e-09
2.238384765682728,9.103639205793956e-09
2.239955562009522,7.466568506436916e-09
2.2415263583363174,4.4319390824827677e-10
2.243097154663112,4.680839235890454e-09
2.2446679509899075,1.6638268501370054e-08
2.246238747316702,1.3783644826948767e-08
2.247809543643497,8.255510587262166e-10
2.249380339970292,8.868491802546995e-09
2.2509511362970867,3.190709642447444e-08
2.2525219326238815,2.677406584685485e-08
2.2540927289506767,1.6095657030794544e-09
2.2556635252774715,1.7880101057657894e-08
2.2572343216042663,6.524906742559207e-08
2.258805117931061,5.565403383624315e-08
2.2603759142578563,3.391779947448194e-09
2.261946710584651,3.868665115178344e-08
2.263517506911446,1.4378460353108945e-07
2.2650883032382407,1.2507417817116864e-07
2.266659099565036,7.771221881487205e-09
2.2682298958918308,9.045330888722632e-08
2.2698006922186256,3.426422246948832e-07
2.2713714885454204,3.0309696176504185e-07
2.2729422848722156,1.9028198905659883e-08
2.27451308119901,2.243392850832332e-07
2.276083877525805,8.45829634789956e-07
2.2776546738526,7.308813783553473e-07
2.279225470179395,4.332380645302296e-08
2.2807962665061896,4.474981643000533e-07
2.282367062832985,1.2680358341109727e-06
2.2839378591597796,5.203682774050778e-07
2.2855086554865744,1.1254040782150586e-10
2.2870794518133692,1.8690331668383287e-06
2.2886502481401645,8.917095614220118e-05
2.2902210444669593,0.0009536739158432989
2.291791840793754,0.005343620843288784
2.293362637120549,0.020237439880683356
2.294933433447344,0.05802717844922396
2.296504229774139,0.1338829033969189
2.2980750261009337,0.25776885696880447
2.2996458224277285,0.4237884472389941
2.3012166187545238,0.6038970210536551
2.302787415081318,0.7530003946013302
2.3043582114081134,0.8260953460521923
2.305929007734908,0.799152420074121
2.307499804061703,0.681165466749107
2.3090706003884978,0.5095813375450686
2.310641396715293,0.33209769065054084
2.312212193042088,0.186270875030243
2.3137829893688826,0.08824817180842912
2.3153537856956774,0.03429891595254787
2.3169245820224726,0.010430989124920092
2.3184953783492674,0.002284033674077474
2.3200661746760622,0.00030421082854660135
2.321636971002857,1.5770316067533098e-05
2.3232077673296523,2.638971141845812e-08
2.324778563656447,1.0956834407042118e-07
2.326349359983242,1.0926653002782104e-06
2.3279201563100367,9.603270500668479e-07
2.329490952636832,4.655962307513631e-08
2.3310617489636263,3.7491237050440503e-07
2.3326325452904215,9.401269229320115e-07
2.3342033416172163,5.361983068924978e-07
2.335774137944011,2.1611688282777994e-08
2.337344934270806,1.595680032858732e-07
2.338915730597601,3.8575045151498583e-07
2.340486526924396,2.1761251623196868e-07
2.3420573232511908,8.807134331940687e-09
2.3436281195779856,6.571445505513671e-08
2.345198915904781,1.6149801623934963e-07
2.3467697122315756,9.283913548719214e-08
2.3483405085583704,3.824238234872982e-09
2.349911304885165,2.9283363940170167e-08
2.3514821012119604,7.346045583115686e-08
2.3530528975387552,4.31247999588374e-08
2.35462369386555,1.8182639051500564e-09
2.356194490192345,1.4124503348354111e-08
2.35776528651914,3.6135582562414444e-08
2.3593360828459344,2.1598492647174012e-08
2.3609068791727297,9.218355659841694e-10
2.3624776754995245,7.3520341446896225e-09
2.3640484718263197,1.9092938906962518e-08
2.365619268153114,1.158590303357996e-08
2.3671900644799093,5.007247220662133e-10
2.368760860806704,4.065634025118431e-09
2.370331657133499,1.0701624647301918e-08
2.3719024534602937,6.581779081913633e-09
2.373473249787089,2.8930905835949494e-10
2.3750440461138838,2.362301174592876e-09
2.3766148424406786,6.29397465445477e-09
2.3781856387674734,3.913231253103095e-09
2.3797564350942686,1.7283398847690492e-10
2.3813272314210634,1.4392398665733509e-09
2.382898027747858,3.869559213640245e-09
2.384468824074653,2.4289408285327163e-09
2.3860396204014482,1.0855599191990556e-10
2.3876104167282426,9.078687929239575e-10
2.389181213055038,2.4618724322573914e-09
2.3907520093818326,1.556056536182052e-09
2.392322805708628,6.906600293182266e-11
2.3938936020354222,5.971715347219052e-10
2.3954643983622175,1.6270983061557377e-09
2.3970351946890123,1.0371579296139842e-09
2.398605991015807,4.730865759519491e-11
2.400176787342602,3.972964751490553e-10
2.401747583669397,1.0938056158830736e-09
2.403318379996192,7.005552066645518e-10
2.4048891763229867,3.1329451894598504e-11
2.4064599726497815,2.768651149719528e-10
2.4080307689765768,7.623038615151748e-10
2.4096015653033716,4.906878052182421e-10
2.4111723616301663,2.2192621105142337e-11
2.412743157956961,1.9482172438854503e-10
2.414313954283756,5.405559296545942e-10
2.4158847506105507,3.505813601850888e-10
2.4174555469373455,1.633439627259647e-11
2.419026343264141,1.3847499421014995e-10
2.4205971395909356,3.8720636486959884e-10
2.4221679359177304,2.515688073553545e-10
2.423738732244525,1.1328170022130921e-11
2.4253095285713204,1.0275892085634328e-10
2.4268803248981152,2.86243570972366e-10
2.42845112122491,1.8635550547698698e-10
2.430021917551705,8.405340948050736e-12
2.4315927138785,7.653987955997136e-11
2.433163510205295,2.140996628684947e-10
2.4347343065320897,1.399553013715419e-10
2.4363051028588845,6.374371477064876e-12
2.4378758991856797,5.78368323871981e-11
2.439446695512474,1.625361394242752e-10
2.4410174918392693,1.0693450482489695e-10
2.442588288166064,5.044584712908268e-12
2.444159084492859,4.3462395529854617e-11
2.4457298808196537,1.2311173612266207e-10
2.447300677146449,8.083061357705844e-11
2.4488714734732437,3.562948965027949e-12
2.4504422698000385,3.462174810033344e-11
2.4520130661268333,9.710039903342038e-11
2.4535838624536286,6.402475979559898e-11
2.4551546587804234,2.986672106554974e-12
2.456725455107218,2.658149520820597e-11
2.458296251434013,7.544672895668342e-11
2.4598670477608082,4.9835766229073387e-11
2.461437844087603,2.2499689937316566e-12
2.463008640414398,2.126595061223045e-11
2.4645794367411926,6.015198157327788e-11
2.466150233067988,3.9838928896136815e-11
2.467721029394782,1.8456729461212716e-12
2.4692918257215775,1.6815338618682447e-11
2.4708626220483723,4.77731264159955e-11
2.4724334183751675,3.1573176951621075e-11
2.474004214701962,1.3859270927214674e-12
2.475575011028757,1.388327974853555e-11
2.477145807355552,3.91764154406262e-11
2.4787166036823467,2.6057711592192412e-11
2.4802874000091415,1.2359459452683208e-12
2.4818581963359367,1.09358769201559e-11
2.4834289926627315,3.133124510973244e-11
2.4849997889895263,2.0839275872766595e-11
2.486570585316321,9.329403975520356e-13
2.4881413816431164,9.103858866417093e-12
2.489712177969911,2.584549289241928e-11
2.491282974296706,1.7165701287659894e-11
2.4928537706235008,7.695943017068142e-13
2.494424566950296,7.557832860635986e-12
2.4959953632770904,2.1461954992391774e-11
2.4975661596038856,1.431887147010386e-11
2.4991369559306804,6.653796480699432e-13
2.5007077522574757,6.156239792596684e-12
2.50227854858427,1.7631810741908776e-11
2.5038493449110653,1.1756278461228751e-11
2.50542014123786,5.281474818584926e-13
2.506990937564655,5.2143176444318816e-12
2.5085617338914497,1.4809481625873802e-11
2.510132530218245,9.8498566515661e-12
2.5117033265450397,4.3142934404829523e-13
2.5132741228718345,4.416084216460472e-12
2.5148449191986293,1.2544351009985962e-11
2.5164157155254245,8.379670404753406e-12
2.5179865118522193,3.8301275320748746e-13
2.519557308179014,3.678371288298066e-12
2.521128104505809,1.0543347058163308e-11
2.522698900832604,7.074636675749859e-12
2.5242696971593985,3.300035861519507e-13
2.5258404934861938,3.07208549305747e-12
2.5274112898129886,8.815577823674738e-12
2.528982086139784,5.85730598247782e-12
2.530552882466578,2.4123383779197544e-13
2.5321236787933734,2.7804788059175875e-12
2.533694475120168,7.828004152173109e-12
2.535265271446963,5.277591216168012e-12
2.536836067773758,2.6710338535725065e-13
2.538406864100553,2.1647379457098774e-12
2.539977660427348,6.329609259700357e-12
2.5415484567541426,4.213106309405162e-12
2.5431192530809374,1.654714977485699e-13
2.5446900494077327,2.057131223603875e-12
2.5462608457345275,5.742492991126124e-12
2.5478316420613223,3.834550320579513e-12
2.549402438388117,1.7705749295247212e-13
2.5509732347149123,1.6850984171674e-12
2.552544031041707,4.83967655089554e-12
2.554114827368502,3.2319849732553204e-12
2.5556856236952967,1.3640922599157155e-13
2.557256420022092,1.5145148585285608e-12
2.5588272163488863,4.3013547339242375e-12
2.5603980126756816,2.9049918676603553e-12
2.5619688090024764,1.4417472916502352e-13
2.563539605329271,1.2338655575463592e-12
2.565110401656066,3.5910858414829888e-12
2.566681197982861,2.4031438130478464e-12
2.568251994309656,9.86482109149398e-14
2.569822790636451,1.1443374516432473e-12
2.5713935869632456,3.2281103209903537e-12
2.572964383290041,2.1540940884353964e-12
2.5745351796168356,9.467830466759303e-14
2.5761059759436304,9.943605436040076e-13
2.5776767722704252,2.8256410072002092e-12
2.5792475685972205,1.8889733399559337e-12
2.5808183649240153,8.130964280538956e-14
2.58238916125081,8.766493935977819e-13
2.583959957577605,2.5012450319922066e-12
2.5855307539044,1.6870504246540032e-12
2.5871015502311945,7.944609393838922e-14
2.5886723465579897,7.379273843933467e-13
2.5902431428847845,2.1334051734944937e-12
2.5918139392115793,1.421666879590937e-12
2.593384735538374,5.736740558082322e-14
2.5949555318651694,7.03332738334483e-13
2.596526328191964,1.9616067049761383e-12
2.598097124518759,1.305348062563975e-12
2.5996679208455538,5.508652603346838e-14
2.601238717172349,6.126103649311437e-13
2.602809513499144,1.7480841587033833e-12
2.6043803098259386,1.1862248068985776e-12
2.6059511061527334,5.927772616470528e-14
2.6075219024795286,5.011705357159181e-13
2.6090926988063234,1.4645416955051245e-12
2.6106634951331182,9.726562707976554e-13
2.612234291459913,3.531337403985975e-14
2.6138050877867083,5.084426147202126e-13
2.6153758841135026,1.4063987330363305e-12
2.6169466804402974,9.452811962590277e-13
2.6185174767670927,4.5628859253588805e-14
2.6200882730938875,4.068880487357799e-13
2.6216590694206823,1.1851470585404758e-12
2.623229865747477,7.939449425572464e-13
2.6248006620742723,3.378342504493502e-14
2.626371458401067,3.91949730607388e-13
2.627942254727862,1.0948280821538295e-12
2.6295130510546567,7.285311202742293e-13
2.631083847381452,3.0906295057392334e-14
2.6326546437082463,3.490890072719774e-13
2.6342254400350416,9.861467604062626e-13
2.6357962363618364,6.61146270578653e-13
2.6373670326886316,3.002151986110464e-14
2.638937829015426,3.072811099945449e-13
2.640508625342221,8.747889169807034e-13
2.642079421669016,5.843253180644948e-13
2.643650217995811,2.407472449120731e-14
2.6452210143226056,2.835030644921874e-13
2.646791810649401,8.018674119545365e-13
2.6483626069761956,5.397366987048371e-13
2.6499334033029904,2.4547526623255794e-14
2.6515041996297852,2.433934714591219e-13
2.6530749959565805,7.013976265556077e-13
2.6546457922833753,4.685267258865158e-13
2.65621658861017,1.8377620647049516e-14
2.657787384936965,2.3195447465337436e-13
2.65935818126376,6.531045749957861e-13
2.660928977590555,4.391156342700966e-13
2.6624997739173497,2.0596764636627128e-14
2.6640705702441445,1.9791617581426454e-13
2.6656413665709398,5.648533002863637e-13
2.667212162897734,3.6997946129224774e-13
2.6687829592245293,1.1487977035190837e-14
2.670353755551324,2.0655215847015965e-13
2.671924551878119,5.631739213037326e-13
2.6734953482049137,3.7957410498288654e-13
2.675066144531709,1.938925036100331e-14
2.676636940858504,1.5744385824293696e-13
2.6782077371852986,4.63381291633263e-13
2.6797785335120934,3.081806987811101e-13
2.6813493298388886,1.0694316246042068e-14
2.6829201261656834,1.6410660504405867e-13
2.6844909224924782,4.532146712927956e-13
2.686061718819273,3.0366538328517825e-13
2.6876325151460683,1.3943272877074122e-14
2.689203311472863,1.3568354042279956e-13
2.690774107799658,3.9079520001343605e-13
2.6923449041264527,2.593542208354501e-13
2.693915700453248,9.550255312393775e-15
2.6954864967800423,1.3442102255369274e-13
2.6970572931068375,3.7100838894414176e-13
2.6986280894336323,2.4457038403801706e-13
2.700198885760427,9.167105643114865e-15
2.701769682087222,1.242932204573213e-13
2.703340478414017,3.4888899156622916e-13
2.704911274740812,2.3804397617158854e-13
2.7064820710676067,1.29028187253194e-14
2.7080528673944015,9.425428650043679e-14
2.709623663721197,2.773369183574359e-13
2.7111944600479916,1.764081486424274e-13
2.7127652563747864,2.931983929421691e-15
2.714336052701581,1.2663540799488942e-13
2.7159068490283764,3.2699445159186526e-13
2.7174776453551712,2.246858784570189e-13
2.719048441681966,1.6408709073610673e-14
2.720619238008761,7.223578775928267e-14
2.722190034335556,2.266465652677371e-13
2.7237608306623504,1.4806329931263054e-13
2.7253316269891457,3.4116979332625845e-15
2.7269024233159405,1.0085575232142161e-13
2.7284732196427353,2.617670814850499e-13
2.73004401596953,1.7591232549880532e-13
2.7316148122963253,1.0905665585684423e-14
2.73318560862312,7.074083964993838e-14
2.734756404949915,2.0574646991537956e-13
2.7363272012767097,1.3427561047041475e-13
2.737897997603505,4.4614337361744756e-15
2.7394687939302997,8.357616769617164e-14
2.7410395902570945,2.2049371939182077e-13
2.7426103865838893,1.488899395417727e-13
2.7441811829106846,9.007841145426908e-15
2.7457519792374794,5.932097530950458e-14
2.747322775564274,1.7365975974067596e-13
2.748893571891069,1.1296295949804956e-13
2.750464368217864,2.897969856637859e-15
2.7520351645446586,7.03208659845133e-14
2.753605960871454,1.8636945022646223e-13
2.7551767571982486,1.2489927837644995e-13
2.756747553525044,6.558106337665642e-15
2.758318349851838,5.1905986011459864e-14
2.7598891461786335,1.5184990431509434e-13
2.7614599425054283,1.0019753052519318e-13
2.763030738832223,3.2049686495896534e-15
2.764601535159018,5.607279381795705e-14
2.766172331485813,1.521343673505947e-13
2.767743127812608,1.0083318955593556e-13
2.7693139241394027,4.355134583899223e-15
2.7708847204661975,4.6990429834562327e-14
2.7724555167929927,1.3221313968754594e-13
2.7740263131197875,8.542322554438836e-14
2.7755971094465823,2.257879339315656e-15
2.777167905773377,5.1196873694985984e-14
2.7787387021001724,1.369384449367711e-13
2.7803094984269667,9.205347774474223e-14
2.781880294753762,4.80998282975261e-15
2.7834510910805568,3.741522309535606e-14
2.785021887407352,1.098631768963544e-13
2.7865926837341464,7.157010426925159e-14
2.7881634800609416,2.0772804860786304e-15
2.7897342763877364,4.436264472769834e-14
2.791305072714531,1.170182157213982e-13
2.792875869041326,7.799170806568788e-14
2.7944466653681213,3.9191640989749325e-15
2.796017461694916,3.2738675840076494e-14
2.797588258021711,9.412283341297312e-14
2.7991590543485056,5.990620206733896e-14
2.800729850675301,1.1559081585784165e-15
2.8023006470020957,4.037366289102192e-14
2.8038714433288905,1.0392534106188848e-13
2.8054422396556853,6.844699538604503e-14
2.8070130359824805,3.5863960527252304e-15
2.808583832309275,3.118605588126144e-14
2.81015462863607,8.807275189323524e-14
2.811725424962865,5.862749467371586e-14
2.81329622128966,2.8272084172672355e-15
2.8148670176164545,3.0044454971661444e-14
2.8164378139432493,8.137754042453818e-14
2.8180086102700446,5.238523840428362e-14
2.8195794065968394,1.9035016657758987e-15
2.821150202923634,3.139498844655131e-14
2.822720999250429,8.248031917380712e-14
2.824291795577224,5.464468532644033e-14
2.825862591904019,2.781908442656999e-15
2.827433388230814,2.46220663329697e-14
2.8290041845576086,6.943109282846341e-14
2.830574980884404,4.5131451125023804e-14
2.832145777211198,1.487693891240999e-15
2.8337165735379934,2.6200874140360994e-14
2.8352873698647882,6.912643499542165e-14
2.836858166191583,4.4490226324935945e-14
2.838428962518378,1.4694439758760613e-15
2.839999758845173,2.4387840342476198e-14
2.841570555171968,6.618536690628585e-14
2.8431413514987627,4.421036345719998e-14
2.8447121478255575,2.1638956561742107e-15
2.8462829441523527,1.9319973732913153e-14
2.8478537404791475,5.4974873807979364e-14
2.8494245368059423,3.5202917925266343e-14
2.850995333132737,8.65093578095555e-16
2.8525661294595324,2.229611000165977e-14
2.854136925786327,5.735099745371016e-14
2.855707722113122,3.646603697395687e-14
2.8572785184399168,1.0905720806196555e-15
2.858849314766712,2.012164850172672e-14
2.8604201110935064,5.4062603204557076e-14
2.8619909074203016,3.5431503735406385e-14
2.8635617037470964,1.3850787432008544e-15
2.8651325000738916,1.722493387264588e-14
2.866703296400686,4.8096437983367425e-14
2.8682740927274812,3.1710096974592115e-14
2.869844889054276,1.2206969304387105e-15
2.871415685381071,1.5254356459661957e-14
2.8729864817078656,4.1159663618469785e-14
2.874557278034661,2.438964506378921e-14
2.8761280743614557,1.7829857381965649e-16
2.8776988706882505,2.2704448512237667e-14
2.8792696670150453,5.464722173705013e-14
2.8808404633418405,3.7541539186388165e-14
2.8824112596686353,3.3297232574129025e-15
2.88398205599543,9.711835035349403e-15
2.885552852322225,3.1570962783657214e-14
2.88712364864902,1.9491619501787006e-14
2.8886944449758145,4.569360912310967e-16
2.8902652413026098,1.9669377217247546e-14
2.8918360376294046,4.538968923730271e-14
2.8934068339562,2.937750158967458e-14
2.894977630282994,1.6194823739532342e-15
2.8965484266097894,1.1332561924432589e-14
2.898119222936584,3.2899213390304205e-14
2.899690019263379,2.0901461716079453e-14
2.901260815590174,4.095284998504171e-16
2.902831611916969,1.4085081951341266e-14
2.904402408243764,3.583644236689357e-14
2.9059732045705586,2.313465731793952e-14
2.9075440008973534,1.0518894900826333e-15
2.9091147972241487,1.1315537921590017e-14
2.9106855935509435,3.0508087368534463e-14
2.9122563898777383,1.9124584283977626e-14
2.913827186204533,3.9054590127924066e-16
2.9153979825313283,1.2314663108502229e-14
2.9169687788581227,3.147337051312037e-14
2.918539575184918,2.0160351070184456e-14
2.9201103715117127,7.267981797341721e-16
2.921681167838508,9.860806493007064e-15
2.9232519641653023,2.6469429000582288e-14
2.9248227604920976,1.604454920906249e-14
2.9263935568188923,1.725232077967811e-16
2.927964353145687,1.2535552738333831e-14
2.929535149472482,3.0896801809392854e-14
2.931105945799277,2.0439527195558397e-14
2.932676742126072,1.335203217651417e-15
2.934247538452867,7.89285425230452e-15
2.9358183347796616,2.270154548479554e-14
2.937389131106457,1.4592613049512694e-14
2.9389599274332516,8.986269905171414e-16
2.9405307237600464,1.052260223422181e-14
2.9421015200868412,2.5015310600744507e-14
2.9436723164136365,1.584372365390035e-14
2.945243112740431,1.4764251328827726e-15
2.946813909067226,1.0080852350197109e-14
2.948384705394021,2.3586341398625807e-14
2.949955501720816,1.4454318835232052e-14
2.9515262980476105,5.221229551059345e-16
2.9530970943744057,8.969658523334222e-15
2.9546678907012005,2.24396872370999e-14
2.9562386870279953,1.4072941647508909e-14
2.95780948335479,4.82421891697486e-16
2.9593802796815853,8.07041405869226e-15
2.96095107600838,2.111798536373028e-14
2.962521872335175,1.3798036241698541e-14
2.9640926686619697,6.105797070993231e-16
2.965663464988765,6.186718978861718e-15
2.96723426131556,1.7075375397742543e-14
2.9688050576423546,1.0638733235150271e-14
2.9703758539691494,5.514324055878162e-16
2.9719466502959446,8.069187509454123e-15
2.9735174466227394,1.8687171869139094e-14
2.9750882429495342,1.1330679224437246e-14
2.976659039276329,5.743633664457363e-16
2.9782298356031243,7.336982271665042e-15
2.9798006319299186,1.7370198183332295e-14
2.981371428256714,1.031904290745806e-14
2.9829422245835087,6.239589017971736e-16
2.9845130209103035,8.735151993120935e-15
2.9860838172370983,2.0236581841490686e-14
2.9876546135638935,1.358568661115257e-14
2.9892254098906883,1.0767240393739203e-15
2.990796206217483,3.563229178573812e-15
2.992367002544278,1.1130792515303941e-14
2.993937798871073,6.289029060508692e-15
2.995508595197868,2.997805787525256e-17
2.9970793915246627,8.258808236432663e-15
2.9986501878514575,1.7745512966403216e-14
3.000220984178253,1.0997502754663429e-14
3.0017917805050476,5.080814716781677e-16
3.0033625768318424,4.325906117474962e-15
3.004933373158637,1.1869790054730852e-14
3.0065041694854324,6.915868566941344e-15
3.0080749658122268,2.7990736109385763e-16
3.009645762139022,7.154991251856171e-15
3.011216558465817,1.5621561972778092e-14
3.0127873547926116,9.616045182868634e-15
3.0143581511194064,4.2893350476327335e-16
3.015928947446201,4.43099463900894e-15
3.0174997437729965,1.1733125080726399e-14
3.0190705400997913,7.094526504219735e-15
3.020641336426586,1.8318534158255652e-16
3.022212132753381,5.485602961279092e-15
3.023782929080176,1.3123561695673321e-14
3.0253537254069705,8.425575566502945e-15
3.0269245217337657,4.1382481889239877e-16
3.0284953180605605,3.2368468152833753e-15
3.0300661143873557,8.917364696655056e-15
3.03163691071415,5.06901089134034e-15
3.0332077070409453,2.391985722256127e-16
3.03477850336774,5.844276385574711e-15
3.036349299694535,1.206344443655492e-14
3.0379200960213297,6.843446395786695e-15
3.039490892348125,1.2613417528134757e-16
3.0410616886749198,4.723416899322921e-15
3.0426324850017146,1.1505469173757521e-14
3.0442032813285094,7.478482327062836e-15
3.0457740776553046,5.518642249579553e-16
3.0473448739820994,3.0314485458147184e-15
3.048915670308894,7.969209375521157e-15
3.050486466635689,4.5597117871189535e-15
3.0520572629624843,1.744517497375195e-17
3.053628059289279,4.197884057186597e-15
3.055198855616074,9.101974589815558e-15
3.0567696519428686,4.91387609830382e-15
3.058340448269664,7.183258063721898e-17
3.0599112445964582,4.768963902783333e-15
3.0614820409232535,1.0587179571414507e-14
3.0630528372500483,6.66011966884098e-15
3.064623633576843,3.5394811707390177e-16
3.066194429903638,2.318479740942271e-15
3.067765226230433,6.417594856531346e-15
3.069336022557228,3.563311221744618e-15
3.0709068188840227,2.940143792604086e-16
3.0724776152108175,4.886909087356973e-15
3.0740484115376128,9.742013332032909e-15
3.0756192078644076,5.8090573438058344e-15
3.0771900041912024,3.056398636769984e-16
3.078760800517997,2.5987133177424988e-15
3.0803315968447924,6.521497553787962e-15
3.081902393171587,3.6755639432143315e-15
3.083473189498382,3.2978123708122666e-16
3.085043985825177,4.3500787194929606e-15
3.086614782151972,8.894001604234657e-15
3.0881855784787664,5.490269104083934e-15
3.0897563748055616,3.1692310542120505e-16
3.0913271711323564,1.790333014228114e-15
